input_len,output_len,aug,loss,bottleneck_size,bottleneck_activation,model_type,kernel_size,optimizer,learning_rate,num,line,smape,mase*
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,30.0,False,13.14969635343086,2.688921656572396
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,31.0,False,13.124690533836727,2.6831030537460694
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,32.0,False,13.127251288566143,2.6803175220151223
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,33.0,False,13.133681007214914,2.681408071996191
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,34.0,False,13.12664873491894,2.678481060167018
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,35.0,False,13.115414199150253,2.6790870919515095
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,36.0,False,13.116098315784686,2.67830531864652
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,37.0,False,13.110984277770193,2.6776399026110025
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,38.0,False,13.105084347427285,2.6745698918040093
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,39.0,False,13.099503573586116,2.6742142733441465
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,40.0,False,13.112786851067328,2.6782790058378207
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,41.0,False,13.100916072049179,2.6753791379841494
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,42.0,False,13.096379497007275,2.677834466997448
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,43.0,False,13.127327831363964,2.6801263006784803
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,44.0,False,13.062434563750188,2.6725334831562177
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,45.0,False,13.132146678124961,2.683096066524892
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,46.0,False,13.116000696296759,2.677441968715913
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,47.0,False,13.121822672410026,2.684584516072817
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,48.0,False,13.127474303552251,2.6863744606088136
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,49.0,False,13.143735432645245,2.6892248851099634
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,50.0,False,13.112056629003812,2.682254408258105
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,51.0,False,13.105323416350718,2.679519177865376
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,52.0,False,13.101783521856394,2.679958362238659
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,53.0,False,13.130790217099063,2.6814023413972667
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,54.0,False,13.093576062904004,2.677949044429806
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,55.0,False,13.130230253980773,2.6847737965662115
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,56.0,False,13.1114236014926,2.678384221395701
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,57.0,False,13.120002359059653,2.6784388185047314
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,58.0,False,13.137310714002698,2.6810404631192792
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,59.0,False,13.125474056530535,2.6786174223142334
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.005,,False,13.05605305052668,2.6722402161447016
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,0.0,False,13.256087611450539,2.7084037793977034
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,1.0,False,13.21070165692297,2.70060164865238
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,2.0,False,13.19580084276493,2.700335905078666
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,3.0,False,13.178222525533096,2.6981021025053487
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,4.0,False,13.160733690877167,2.696650013488028
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,5.0,False,13.125570554843405,2.686645522072593
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,6.0,False,13.11831273565933,2.6859352128814598
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,7.0,False,13.11886515773934,2.689013494738475
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,8.0,False,13.104951009161587,2.683995297713336
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,9.0,False,13.09865694651396,2.6838215738829496
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,10.0,False,13.089529562318832,2.6783806138509347
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,11.0,False,13.089747016510394,2.6792785783380486
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,12.0,False,13.104086140972074,2.6871772597223997
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,13.0,False,13.085316475267033,2.679484027918404
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,14.0,False,13.073038009605124,2.6757906587308757
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,15.0,False,13.223902442688,2.7040974073515
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,16.0,False,13.190467176443233,2.6959795373828297
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,17.0,False,13.169512399303406,2.6922356713204976
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,18.0,False,13.166800020811925,2.6975063102063537
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,19.0,False,13.157780721435973,2.6948679462083946
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,20.0,False,13.120800205552536,2.6845526098393373
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,21.0,False,13.135139094671953,2.691304703139706
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,22.0,False,13.115566283449116,2.687199796791621
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,23.0,False,13.102447344286466,2.6837473406925283
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,24.0,False,13.091859852131124,2.680080569526358
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,25.0,False,13.086515692876578,2.6804548886908326
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,26.0,False,13.075118721735771,2.6798843283152642
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,27.0,False,13.074354891556235,2.6766577865076546
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,28.0,False,13.061723590718875,2.6753959538069823
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,29.0,False,13.07270408355902,2.678850470171397
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,30.0,False,13.28356297714426,2.714801981480043
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,31.0,False,13.229991805260054,2.7040049362321414
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,32.0,False,13.199223867244196,2.701433012983092
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,33.0,False,13.18759369913805,2.6998587732662163
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,34.0,False,13.166873813319285,2.6974869332541735
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,35.0,False,13.151152153277021,2.6941851457082096
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,36.0,False,13.147593834217307,2.69366738737568
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,37.0,False,13.126039422078733,2.6893811802744363
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,38.0,False,13.114594851284854,2.6857557579078333
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,39.0,False,13.100982039312004,2.6819256934928912
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,40.0,False,13.109945371999073,2.6862618273289183
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,41.0,False,13.104496112481165,2.685471332415723
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,42.0,False,13.090574933725238,2.682866853087735
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,43.0,False,13.075030461833437,2.675799865534296
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,44.0,False,13.07596703479225,2.676300152954481
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,45.0,False,13.254238872222205,2.7047836604562643
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,46.0,False,13.226210633472572,2.7044387659130753
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,47.0,False,13.188760301522255,2.697539028495509
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,48.0,False,13.18338542226885,2.6968056676188428
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,49.0,False,13.163251738562336,2.6921303600964253
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,50.0,False,13.150072459697931,2.6932338465913466
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,51.0,False,13.120760789035106,2.688520285517853
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,52.0,False,13.105128450629433,2.6853086357483633
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,53.0,False,13.088767066131066,2.6823383398595686
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,54.0,False,13.090879655694636,2.682570691981665
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,55.0,False,13.072322736585807,2.6764638276283046
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,56.0,False,13.069788005152644,2.678260491509968
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,57.0,False,13.081237380225206,2.6799429766189915
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,58.0,False,13.071684761545502,2.6769846470118233
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,59.0,False,13.066672806255555,2.674926849344873
18,14,0.95,mae,700,relu,conv3,2,rmsprop,0.0001,,False,13.091404285025387,2.6840867929542642
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,0.0,False,13.169617027457054,2.6940904146075524
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,1.0,False,13.152712905636456,2.693482895652769
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,2.0,False,13.13808292190232,2.6900113765616624
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,3.0,False,13.133626218143654,2.692262408899248
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,4.0,False,13.107976880844891,2.6856345461260323
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,5.0,False,13.098447110766836,2.6871125346682847
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,6.0,False,13.077943688020707,2.681352134205348
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,7.0,False,13.052144440837932,2.6769292331464265
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,8.0,False,13.045581469647884,2.6725133071652385
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,9.0,False,13.03586662179534,2.675344138114124
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,10.0,False,13.020821039481428,2.668308256249424
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,11.0,False,13.029614424225477,2.670857701990573
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,12.0,False,13.035657600863194,2.6760770683082056
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,13.0,False,13.031885669914127,2.670995267581345
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,14.0,False,13.023980736950321,2.667175536167909
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,15.0,False,13.168712586189773,2.6924073205480274
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,16.0,False,13.15278186142014,2.6912823175181853
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,17.0,False,13.147273157768113,2.6916455865678444
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,18.0,False,13.106426869548756,2.684279702037036
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,19.0,False,13.102399274336364,2.6849068126877595
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,20.0,False,13.070551106871333,2.680485935174581
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,21.0,False,13.070566328644404,2.6796213042644514
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,22.0,False,13.046073149517069,2.674283363949767
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,23.0,False,13.040892634598885,2.673438865768245
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,24.0,False,13.050804991745851,2.6759914243079463
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,25.0,False,13.036917822099285,2.6691933134813857
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,26.0,False,13.046148531148427,2.672704046660919
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,27.0,False,13.026899353106167,2.6672788249214943
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,28.0,False,13.04276482387309,2.6701487663618573
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,29.0,False,13.027187810511627,2.663625981873006
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,30.0,False,13.215007423523106,2.6985088643431787
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,31.0,False,13.208210288664596,2.7022886880539096
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,32.0,False,13.167152001644526,2.6975599200154883
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,33.0,False,13.158200570460668,2.6941351901627097
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,34.0,False,13.152657001276465,2.6961270483836524
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,35.0,False,13.133644290235345,2.692908568929516
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,36.0,False,13.134690517042884,2.694540730877851
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,37.0,False,13.10759953244368,2.6878604929848398
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,38.0,False,13.105089945359454,2.6870952658685527
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,39.0,False,13.10089547985823,2.6874137724808347
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,40.0,False,13.079822892192086,2.679333699110957
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,41.0,False,13.07315700684078,2.6783888488532632
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,42.0,False,13.06071802295159,2.675034468646422
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,43.0,False,13.047968823355511,2.6722263707107214
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,44.0,False,13.03103489435708,2.6692608861024483
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,45.0,False,13.158421358728162,2.6941004807341815
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,46.0,False,13.140773122828806,2.690775280308753
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,47.0,False,13.137830574127562,2.6924141989306936
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,48.0,False,13.11337727104056,2.6839942681379063
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,49.0,False,13.098548589888642,2.683061677812581
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,50.0,False,13.084427534651976,2.6813908656744463
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,51.0,False,13.063842420855295,2.677202572264201
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,52.0,False,13.054832830416697,2.6773878392695654
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,53.0,False,13.055555146387803,2.679690893530441
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,54.0,False,13.036255918422224,2.6743627755998625
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,55.0,False,13.042857059713732,2.677699516285828
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,56.0,False,13.028245703148684,2.672438153183485
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,57.0,False,13.01270213352064,2.665979098223984
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,58.0,False,13.008147606625485,2.6643019544333484
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,59.0,False,13.031820220838993,2.6721958254830955
18,14,0.95,mae,700,relu,conv3,5,rmsprop,0.0001,,False,13.044531694403114,2.6763376495237674
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,0.0,False,13.181105351077942,2.688493919858417
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,1.0,False,13.18519966971275,2.6943232263679477
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,2.0,False,13.173118009429054,2.6930303459138294
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,3.0,False,13.153608770767233,2.6915475501120354
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,4.0,False,13.136296266041674,2.6864717315304425
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,5.0,False,13.128599533578136,2.6855813611913133
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,6.0,False,13.127170843905006,2.684089948800143
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,7.0,False,13.116055026709724,2.684707076888123
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,8.0,False,13.110757936044967,2.684018845222374
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,9.0,False,13.091626949009466,2.6788212309661183
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,10.0,False,13.092776660224574,2.6778998981437714
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,11.0,False,13.094857787850811,2.6780598661557597
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,12.0,False,13.087338079729353,2.6767961038913173
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,13.0,False,13.096611795991215,2.6802046203868244
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,14.0,False,13.090950568038318,2.6765121943305896
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,15.0,False,13.216789431577524,2.698045940295902
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,16.0,False,13.188452177537242,2.6910828423765105
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,17.0,False,13.190404235089526,2.690398654855523
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,18.0,False,13.16571679046777,2.6846020446208896
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,19.0,False,13.170703184405957,2.6857230624252804
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,20.0,False,13.173235049635865,2.685799390977481
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,21.0,False,13.147766233566875,2.6817411293219258
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,22.0,False,13.157784732121206,2.6814571332083084
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,23.0,False,13.167926576756125,2.68836456494771
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,24.0,False,13.152346498432307,2.681788405462635
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,25.0,False,13.111456230293244,2.6731679335859417
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,26.0,False,13.120348889179336,2.6748601109903998
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,27.0,False,13.120224602425445,2.6786891287361536
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,28.0,False,13.117353015750224,2.6775280919397737
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,29.0,False,13.111267728729462,2.6767117333238297
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,30.0,False,13.173915113426892,2.6907440941448884
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,31.0,False,13.157796799985292,2.6895613816972728
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,32.0,False,13.145056237625505,2.684700743607523
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,33.0,False,13.14672646467419,2.68808966937434
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,34.0,False,13.127502434582064,2.6794367035734528
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,35.0,False,13.140572065315414,2.6825296959141847
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,36.0,False,13.144118905870895,2.680522104569648
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,37.0,False,13.113479488715244,2.6780854229740707
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,38.0,False,13.109054215581748,2.6700297630763408
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,39.0,False,13.119828454605932,2.6774602795995275
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,40.0,False,13.112891393355481,2.678627470737378
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,41.0,False,13.098400884132069,2.6766094174058632
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,42.0,False,13.097990621613198,2.6784635706316937
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,43.0,False,13.094679390199705,2.674533663801581
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,44.0,False,13.099308562323628,2.676745288729514
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,45.0,False,13.187046504947732,2.6937077446269826
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,46.0,False,13.170500629241948,2.690630399046664
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,47.0,False,13.140704286120734,2.6800557517091748
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,48.0,False,13.133382941867922,2.6794069592518994
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,49.0,False,13.141214137554961,2.6841309299299936
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,50.0,False,13.135854691258864,2.6841870156128578
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,51.0,False,13.121176794189026,2.6801999027516863
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,52.0,False,13.143231574683073,2.6865639214644013
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,53.0,False,13.127097452767648,2.681020151205773
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,54.0,False,13.113209858376784,2.680324086261106
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,55.0,False,13.105526601560465,2.6730515915342745
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,56.0,False,13.10686851292793,2.679176576431413
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,57.0,False,13.096628231972046,2.678735131811849
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,58.0,False,13.105131103933244,2.6842457373681747
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,59.0,False,13.097015235946643,2.680088185991849
18,14,0.95,mae,700,gelu,conv3,3,rmsprop,0.0001,,False,13.100793691701947,2.6789066754128483
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,0,False,23.159280129687144,4.897313262327264
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,1,False,17.46523437430285,3.4704108325555016
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,2,False,16.39487889687851,3.2615343461900106
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,3,False,15.719585679920986,3.13346434193348
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,4,False,15.410334047548972,3.080407936776139
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,5,False,15.133549774611085,3.029327824737103
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,6,False,14.882760970420675,2.9836830160648464
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,7,False,14.677652705624084,2.946787658813574
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,8,False,14.482055875458334,2.9092905996185023
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,9,False,14.32885244303181,2.8823822550838516
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,10,False,14.1873230154197,2.8554828614039733
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,11,False,14.096341525189738,2.841184735513315
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,12,False,13.993217439605672,2.8233433467252045
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,13,False,13.913258859948872,2.8096166312674393
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,14,False,13.844188506119261,2.795939510504036
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,15,False,23.68972161337525,5.03452599606548
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,16,False,18.203417614292793,3.6132435065749022
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,17,False,16.57443806765459,3.293118147988263
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,18,False,15.965993843363721,3.1803075245590136
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,19,False,15.58512768608649,3.1140660049194926
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,20,False,15.249296448960559,3.0558337922089414
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,21,False,14.961871246347147,3.0025933398618565
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,22,False,14.728003412779383,2.964271212091651
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,23,False,14.498465757025334,2.921140107643007
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,24,False,14.323169061617284,2.8874316198566268
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,25,False,14.192859427512275,2.8648974394646283
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,26,False,14.075161062282985,2.8416622929700366
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,27,False,13.977325165082718,2.822564234627211
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,28,False,13.912863230685662,2.812965188910464
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,29,False,13.854438616588075,2.802873896293182
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,30,False,18.188942468398224,3.626118401777584
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,31,False,16.97412684318727,3.377228145704188
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,32,False,16.158998044461246,3.2232151436157594
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,33,False,15.559271636328244,3.113653922655034
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,34,False,15.212814028571977,3.0518986865669735
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,35,False,14.996546717939923,3.014806275610887
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,36,False,14.773823411135606,2.970202010699965
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,37,False,14.609970880633114,2.9401688179830887
18,14,0.95,mae,700,relu,conv3,5,sgd,0.01,38,False,14.464475847309238,2.912351331084034
